id,amount,currency,date,type,risk_score
ca076123-e0a3-412d-b2bc-5753469d6dc5,8435.46,USD,2024-04-25,debit,0.82
ba03bd3c-1a7e-474d-8d56-fdfb7a1c094d,7999.02,USD,2026-01-13,credit,0.86
fe0b30fa-5081-4226-8c99-393eeb7b9124,10358.58,USD,2025-09-29,credit,0.93
d6e4a77f-5685-4012-89b5-e18b35168c79,177.72,USD,2024-11-14,credit,0.02
2cc857e2-29bf-41bf-9f17-d052d33e6542,16200.06,GBP,2025-03-17,debit,0.47
7d511ab0-00d5-4876-921e-6e1b53df9dbf,11109.4,USD,2024-06-15,credit,1.0
21bb1e1e-de74-42b3-8e5d-816be0a5876b,2922.1,EUR,2026-01-17,credit,0.19
37ba8d25-64c9-45fc-9b6c-527866ffae4d,14616.76,EUR,2024-08-13,credit,0.23
e17f52bd-6422-4fa3-9766-b09159d7fe4b,3979.55,GBP,2025-09-20,debit,0.63
94dcef41-4c64-4475-9712-d8a93fbd5c76,5078.51,GBP,2026-01-20,debit,0.23
502b3865-11ad-4b0e-8681-47aabf5107a9,16970.28,GBP,2025-09-07,credit,0.07
fe900914-4646-4480-adcb-b60500a75e26,215.95,USD,2026-03-01,debit,0.59
d6ec6c8d-9de2-4aa9-8af3-2179553e6f2a,80.59,USD,2025-06-24,debit,0.91
3cb74074-ad85-4682-8d69-8465be52ca51,15990.2,EUR,2025-06-20,credit,0.9
647cf9d7-1f24-412b-972d-6bb97dc70a13,17764.95,USD,2025-03-12,debit,0.72
27843a5e-40ef-4f1a-80a8-4b1eb26e7ab9,10878.64,GBP,2025-04-10,credit,0.76
26ffdfb0-4db5-4e36-b808-d74bb16f7dd1,14405.81,USD,2024-07-17,credit,0.69
d85ec830-9f7e-487d-be73-a206e7544586,1866.35,EUR,2025-05-29,credit,0.01
488783bd-79e2-46f9-bda3-63db815ad236,13286.42,USD,2024-11-04,credit,0.46
a67351d2-bd6a-4cfb-9b4a-07820c5b448f,7953.23,USD,2026-01-28,debit,0.49
019609d5-ad6e-40f8-8b37-e88c83bed380,11223.03,GBP,2025-03-21,debit,0.27
d2b01d95-2c07-4efb-b4c9-ef45580726af,1427.43,GBP,2024-05-15,credit,0.04
74cbf22f-dce9-40e2-ac33-b9947d91b658,16292.93,GBP,2025-03-05,credit,0.96
c3d98616-a5a3-4062-8683-84d312814fb4,12930.21,USD,2024-09-01,credit,0.33
34ea33c7-c99c-4499-a78c-01451dc758a2,13275.11,USD,2024-03-20,debit,0.65
a8419604-3ce0-45e5-b688-5a930bf5751a,12957.74,EUR,2026-02-01,credit,0.07
a19f3082-4b07-4ec7-8a8c-aa1e171ebfd8,765.83,USD,2025-10-12,debit,0.22
6b4ab93d-2acd-4b21-b99a-d2fde2d6f0f0,14253.49,USD,2025-07-13,credit,0.31
cbba31b1-c2d9-4775-af9f-6f6b50572066,16282.76,EUR,2025-08-19,credit,0.75
33e13564-6b82-4734-83d5-4c2f6ce525a1,5930.98,GBP,2025-06-24,credit,0.06
83c0bb07-8a4c-40e9-981a-5d6faf0e06f4,11536.84,USD,2025-09-29,debit,0.92
41863ce1-2f96-432e-bfc5-74fdb8f5ec33,7073.07,USD,2024-03-21,debit,0.19
d1b7d62f-0602-4d66-818f-ae459f071c27,13623.56,USD,2025-03-02,debit,0.04
a97754d5-65bb-48f1-a54f-ab536bca8af9,2307.86,GBP,2025-01-02,debit,0.11
284873c1-97b5-42fe-a21a-424f7b8dc329,5106.01,USD,2025-05-11,debit,0.16
0dccf24d-e60f-4e73-931e-dda3976663df,5992.36,USD,2026-02-11,debit,0.86
2c8e10c9-dacb-476e-8f7f-5a1c3f29e296,11567.35,USD,2024-11-23,debit,0.62
23bd8695-cc6c-4576-a6bf-e82079a6ed14,7730.87,EUR,2024-11-02,credit,0.01
cfd092cb-8459-42d5-94ab-553e5420d167,18272.08,GBP,2026-03-06,debit,0.18
d774c832-258d-4bfa-b136-2933c66cce8c,15570.75,USD,2024-12-19,credit,0.64
d9f4e929-923d-43b1-93ad-7e964dc710e2,831.65,USD,2025-06-01,credit,0.24
a0332b40-f80b-420d-bc4f-94d7ae37064c,18032.09,USD,2025-06-30,debit,0.91
11983051-6779-4f76-86d0-98702923b71d,17098.0,EUR,2025-05-26,debit,0.59
21f41e5e-246d-448f-99d4-2a68f5c52031,1028.14,USD,2025-10-23,credit,0.59
50ec642d-31d7-4d19-ac91-a7ccca10d893,18536.29,USD,2025-07-13,debit,0.64
a9b9a635-b5d3-41fc-8ad3-feb4f4b43477,19811.37,USD,2024-05-16,credit,0.97
d82bd0e8-38fd-4dcc-b206-5206b78cf7ac,3342.76,EUR,2026-02-09,credit,0.56
0920fb66-fb14-4b0f-bee4-3818aa67bd60,7553.88,GBP,2025-02-20,debit,0.45
2498f570-0629-43db-99e0-9f951d57b5bc,15636.88,USD,2026-01-29,debit,0.13
c3acd7a4-aec0-4aa3-be11-489a53bafa93,1296.07,USD,2025-06-06,debit,0.22
aec291ae-52f7-4c81-88fd-cfdd3c18e0e2,10385.28,USD,2025-05-21,debit,0.87
f71b4f89-bfe7-4a50-a472-f9a268bb9061,2308.46,GBP,2024-07-11,debit,0.56
12b0df79-2fe7-4d51-a9a0-e4a4346f4f95,1098.08,GBP,2024-05-10,debit,0.16
64c0859b-94d8-4cd2-9d18-cbf8828903d9,8681.51,USD,2025-04-14,credit,0.19
b5e03e87-047c-474e-8d44-12cef26b761f,13570.17,GBP,2024-12-14,debit,0.89
e821d09d-df96-4599-ae92-30eea0e1b299,11166.75,EUR,2024-06-25,credit,0.02
960e5f0f-9496-468a-8512-a7d754918e95,19675.72,USD,2025-04-11,debit,0.09
faab285b-0a89-4e9d-bef6-d72d158c1ee7,5547.72,EUR,2025-04-09,debit,0.04
31446414-9b71-418d-8bac-b4a02cc4093d,2764.49,USD,2025-07-10,debit,0.61
1600aa0f-a8b3-4821-858b-f0476463ce89,10570.84,GBP,2025-03-04,debit,0.01
acd70bd1-8fa2-4a7b-a33d-259ef86b86fe,7514.76,USD,2025-03-15,debit,0.53
da9103b3-861b-444a-b29e-5794d0185553,3511.97,USD,2024-09-16,credit,0.89
2a336e06-6114-46fb-a5a8-c2bd34e96c83,1285.9,USD,2025-11-17,debit,0.17
4a100731-2882-44ab-93cf-cf70139bdc1a,8649.46,EUR,2024-12-23,debit,0.39
b256da30-b1e0-4ef0-922d-70e9bf6dd496,15414.4,USD,2025-12-06,credit,0.66
e2d9f61b-8dfb-407d-a74a-c2fb5657c50e,15048.33,GBP,2025-08-19,credit,0.1
1fff3359-a525-463e-804d-14b63035c860,3522.3,USD,2025-05-10,credit,0.69
bfc43e05-26b2-4692-9715-17bf7844bd87,7964.69,USD,2024-09-01,debit,0.72
20134583-c4ba-498a-b38f-9fd537877690,16222.27,USD,2025-11-12,credit,0.98
d13e4288-b2da-43c8-bc79-d32711d18c83,1983.89,EUR,2024-08-07,debit,0.7
50451816-df0e-41c7-8f3e-a063d4c80b96,9846.35,USD,2025-10-19,debit,0.85
1c2f38f5-8d77-4eea-9d00-62c8fa6d1aa7,1302.54,USD,2024-12-19,debit,0.02
7a4224cc-4c4a-46a1-89ee-2dd65b75a137,11758.95,GBP,2024-09-28,credit,0.12
1c953e43-dc18-4833-9ef2-6f4699f6baa5,7343.34,GBP,2025-04-27,debit,0.55
abfae079-658a-4602-a235-8ef200d451a3,1872.54,USD,2024-06-01,credit,0.99
b3addc64-f218-4c79-b6c5-6484b7bda18e,10262.43,USD,2024-06-28,credit,0.67
24bd7cd0-aac1-4970-ad8d-f9f237d4ae00,19338.04,EUR,2025-12-30,debit,0.44
b905024c-49de-476e-8c0e-1a406ce568cc,9411.59,USD,2025-10-08,credit,0.9
7ced9b10-f629-4115-8d42-a2efdf84b52b,13854.52,USD,2024-08-21,credit,0.72
2e45c255-33d0-4cf6-a132-c52e45db3067,8851.02,GBP,2024-07-07,debit,0.68
30d29d0b-6ea7-4d77-a802-a9a584e0f9fe,16608.92,USD,2024-04-19,debit,0.37
69004a37-5594-4984-97b1-74b5628ba71a,13699.15,GBP,2025-02-03,credit,0.81
11ca897c-3117-42a1-b1af-e9b5e31bc359,9766.61,GBP,2024-03-26,debit,0.85
255f9eb0-6e1c-4296-8e11-c0ff91e9261d,19097.2,GBP,2024-11-02,credit,0.98
ef9d654a-f215-413d-92b0-519a6c910bfa,11626.2,EUR,2024-04-12,debit,0.63
a6b92794-a9f5-40d4-ab19-2f7f0a6f1f6b,3550.77,EUR,2024-05-14,credit,0.12
6a5ec42d-8743-4993-81d0-5bcdc040fe27,1878.45,USD,2025-06-08,credit,0.22
c4efc81c-7f28-4831-afca-8ea2e6618157,8610.01,USD,2025-03-20,debit,0.36
c633ea71-f78d-4432-bd74-fb558aba7a00,16767.04,EUR,2024-07-04,debit,0.99
2048c194-5bad-4130-ab2a-67c357b8c57e,6704.98,USD,2025-06-27,credit,1.0
8d38683b-a492-4980-9061-3bed561f9f68,3290.96,USD,2025-09-01,debit,0.29
ae8bdf63-fb8c-499b-be02-39ce852342f2,277.06,USD,2025-05-20,debit,0.91
ed9a79d7-411b-4b78-99c3-06fbc66885fa,4087.39,GBP,2025-07-11,credit,0.45
b7f05866-ef03-4901-943f-8f1255dfb0bc,13210.14,EUR,2024-07-16,debit,0.0
c4350b2f-4069-4119-94f7-ab29ace143a9,5673.45,USD,2025-11-10,credit,0.37
781223e6-6210-4c46-9563-2c47a88882b4,3131.78,EUR,2024-05-16,debit,0.49
114ea275-b220-4e1b-ba2d-5df19f75eb4b,10340.52,USD,2025-09-08,debit,0.59
6675439a-4d5d-4db7-a721-26b66e3c6e2d,15148.38,USD,2026-01-07,debit,0.57
bbf79d88-9363-4cfc-9773-a221c4bfd505,520.62,USD,2025-07-19,credit,0.78
d47786e9-47cd-4936-9db5-13d10b26b2c9,16262.99,EUR,2025-08-06,credit,0.61
5ba9eb93-e1e7-4ad8-ae27-8b8fcc43d197,72.68,EUR,2025-05-07,credit,0.78
3908fbfe-63e7-4094-8661-22d8dba3b7df,16562.83,EUR,2024-10-30,credit,0.32
f45ed246-4ca3-4cf2-b172-6f13a68d3d43,14578.61,USD,2025-05-23,credit,0.8
b404a6c3-c526-4980-8157-ba7739913c21,575.42,EUR,2025-12-24,debit,0.97
fef53749-dab1-424c-9220-64a8ae746de1,19810.15,USD,2024-09-16,credit,0.82
b23d3bc4-5dcc-49cb-ac7f-990f1cb54c9e,15975.82,USD,2024-07-19,credit,0.84
9cfe2a92-2898-4174-8141-fb9929c1a379,17114.76,USD,2024-05-08,debit,0.41
224e23f7-9bdc-47d3-a7f0-a067772a9307,14898.13,GBP,2025-07-17,credit,0.26
27aef51b-2281-450b-8b9a-c4a3aa6f3200,3130.82,USD,2025-05-17,debit,0.96
97679385-749d-4da5-b1d1-b1e6f7995dfd,16114.75,EUR,2024-08-04,credit,0.93
68816eb3-86f5-4524-b29c-a4d98214f0c0,9401.82,USD,2024-04-24,credit,0.85
cf2f1b91-c888-465f-92eb-17ea95eb7b68,8143.39,USD,2024-04-15,debit,0.77
d67e565b-8ef7-4c0a-8e27-ff200b214bbb,19457.29,USD,2025-08-05,credit,0.4
088b205b-3a0b-4dd3-9123-0793c0c8dad0,17930.61,USD,2025-04-09,credit,0.09
eb66afc3-4625-46ba-93c2-d40ac270ccc8,4936.99,GBP,2025-04-21,credit,0.55
0f23ebec-25d7-4a02-940d-ab661b5ba679,19312.75,EUR,2026-01-02,credit,0.46
6b3077e6-48d6-4290-b260-d58090657bff,11374.73,EUR,2025-04-14,debit,0.82
38b71760-aa4f-4023-b4e3-21ebfae54e2c,5751.87,GBP,2024-03-27,debit,0.13
d3b326b6-56a4-43ba-a5f0-6f52d5aff9ff,1543.24,EUR,2024-10-14,credit,0.91
2b61c5a4-37ea-46c6-86c2-6cd8ddd7ef58,2696.84,USD,2024-06-15,credit,0.12
7b3847f4-1681-42d0-b6d4-e8fc7fc118e2,2893.9,USD,2024-07-07,credit,0.36
796be774-b74a-455e-8220-8cff405f7133,6149.46,USD,2025-01-22,credit,0.73
94c34e8d-b894-481d-894d-15fc459243ce,6055.56,USD,2025-06-15,debit,0.22
8bc09d1a-e737-4dee-b5a3-f6051404aa3b,12689.96,EUR,2025-02-16,debit,0.14
abbca002-8acb-4a69-bed0-be00cf826b49,5208.13,GBP,2025-01-08,debit,0.35
4e8dad3c-51fd-40d2-a8c8-e2708783003e,19705.12,EUR,2025-02-06,credit,0.66
94e3b9f6-9ad5-4199-9cf8-6d8e1c06103d,7493.18,USD,2025-01-01,debit,0.76
631e1593-4e91-4fbf-a2ff-54d995cee8c7,15407.22,GBP,2024-11-17,debit,0.71
7e582347-d8ed-4622-9272-62b5d3fccdfa,3389.27,GBP,2025-09-06,debit,0.11
4375db42-0668-4f88-a421-198da4346148,640.33,USD,2025-05-02,credit,0.68
80a7b473-4c58-4128-9c1e-837fdf5ed896,12027.75,EUR,2024-12-02,credit,0.76
8b2d3aec-598e-4ccc-b9f6-6292f83fa4a9,2706.64,USD,2024-03-30,credit,0.73
07f2c0fc-00fc-4dc4-aeaa-d6ce08f5578c,2614.11,USD,2025-10-18,debit,0.89
12ba3bfa-539e-4916-82bd-aa078c944fd7,846.94,USD,2025-02-18,debit,0.39
a4c0bbfc-45fa-43c4-aaa9-6d0e2892ec7e,7899.3,GBP,2025-12-08,debit,0.41
db59ef32-6ae2-488d-a29c-02d1f36439ef,5614.67,USD,2024-10-30,debit,0.19
9d37c7da-5197-47d8-9f10-2f0cdd031d23,4023.19,GBP,2025-08-27,debit,0.59
5a887f53-fe11-4bea-91c1-32b653ed9663,13424.8,USD,2024-05-19,debit,0.17
cf1092f9-5b91-470e-933e-877f799b9cdc,2757.71,USD,2025-06-25,debit,0.38
6aeb22f9-e877-4bda-9466-d661d3413036,9878.68,USD,2025-06-12,credit,0.39
5707f03e-8cf5-4a37-a922-1a502119546c,9727.77,USD,2024-07-08,credit,0.29
2be33028-8374-4a6a-a08a-35b3ba1f64a6,9473.7,EUR,2024-04-25,credit,0.61
867125ce-8b66-42cc-977c-b939fd9ec28e,15783.23,EUR,2024-10-17,credit,0.64
75e48295-78f4-4476-a230-9e555624768a,9303.24,EUR,2025-05-18,debit,0.03
8ec7a7b2-a182-425f-a12f-704705b3d737,407.72,USD,2025-01-21,debit,0.5
20e5ddb3-1a78-4167-ad24-8cb416bc3a70,12163.79,EUR,2026-02-06,debit,0.94
d246cf82-577f-4d18-9072-5e0f11998eaa,148.73,USD,2024-12-01,debit,0.23
2efe442e-2a21-43c6-a34a-232cc928a4c8,10994.5,EUR,2024-08-06,credit,0.11
156cfe63-6357-4ef9-abe4-51cf2816737f,15471.35,EUR,2024-10-01,debit,0.39
6fbe195d-8789-4ad8-bb04-8f4835beb07a,5504.12,EUR,2025-09-04,credit,0.82
ca1348ed-a5c9-43c4-bc4a-ee59d4671ceb,13868.32,USD,2026-02-07,credit,0.27
4be5cad6-9a07-4e2e-be5a-c910ca18e604,5378.9,USD,2025-01-19,credit,0.96
bbb2643f-a879-4e4f-a131-a2587920e91f,17786.39,USD,2024-05-27,credit,0.23
6c582c84-125b-46bd-9612-9f24b8bddbb6,16944.99,GBP,2024-04-08,debit,0.16
0ea8de01-0d37-4808-9913-7f0e6bf07b60,14080.35,USD,2024-04-26,debit,0.71
5f920871-6e4b-4a8e-87d5-1870c3a967f7,4770.89,GBP,2024-12-09,credit,0.25
167092a7-84f3-42a7-9559-e70e861831f3,15150.31,USD,2025-04-27,credit,0.24
19d3e2a6-f6b9-41b9-9b86-3e7ad2f3deb8,12186.15,USD,2025-08-06,debit,0.37
dd377ec0-2b06-4726-acd2-dcd642ef9d85,18130.29,GBP,2025-11-03,credit,0.34
648122fb-aaab-4c1c-9688-de9f506e89ed,17803.07,EUR,2025-07-20,credit,0.02
f91f8f4f-cf6a-44b8-90be-b7e5ca77fd44,12729.85,USD,2025-02-20,debit,0.77
df624199-941d-4758-80cc-2fc4694429f4,2753.91,GBP,2025-04-19,debit,0.74
990bf1e0-3893-49ed-8a5c-e8cf56a927a5,2666.23,GBP,2025-11-24,credit,0.15
8ee72f3e-d5b9-4cfe-94f1-4a27f2e0e2bb,17181.15,GBP,2024-10-05,credit,0.3
6f18bc3e-7c6c-4546-92dd-931cd0030f8b,13602.35,USD,2025-11-05,credit,0.96
c5502b74-16d9-49bc-843f-72e8105ed30e,690.84,USD,2024-06-22,debit,0.37
25ba287b-b026-492f-9d4e-01348bf568a6,1881.88,EUR,2025-11-07,debit,0.48
e2294c11-cf92-452a-b9dc-2c029b6f5bbd,16027.74,GBP,2024-10-25,debit,0.92
7651db59-dcca-4307-ba82-cbe1a0c8f44e,2716.92,USD,2024-03-15,credit,1.0
230d3fab-d5a0-4b30-bfce-f9c5eec4ddd0,5643.52,USD,2024-10-09,credit,0.74
34e9328d-41b4-4224-8889-92a3a33c2e9c,2485.3,EUR,2025-12-07,credit,0.09
50d58a77-ebbd-4ee5-a126-7a7331f735db,18329.7,EUR,2024-12-08,debit,0.23
90aee2aa-0e2b-4e99-9afd-c07a103dcc61,5591.65,EUR,2024-03-22,debit,0.15
22534e47-18af-48e8-837a-ca89f3d4e107,19311.41,USD,2025-10-30,debit,0.2
5b601cf6-5809-4eff-a05f-9f0c30bb0a91,3738.98,USD,2025-01-20,debit,0.75
accaab1a-1b3f-47b1-8da7-9444e71b13a6,12285.66,USD,2024-11-08,credit,0.75
568b95bf-5c8f-4fce-8d79-e1235c467f6f,15261.95,USD,2024-10-28,debit,0.65
5e69a9ce-4c59-4dbb-92da-4730557914c9,11523.33,USD,2025-01-14,credit,0.77
35838290-c30a-4982-85ab-f0d524f490d2,7252.23,USD,2025-05-01,credit,0.28
740b76da-c731-4fda-992c-04e1ddfb3367,18471.34,GBP,2025-01-27,debit,0.03
aafe0774-9e33-4f7f-8dcd-c9455db093dd,6015.63,USD,2024-07-22,debit,0.66
519389b4-c7ad-4fd2-b4db-f83ab1826071,15308.12,USD,2025-03-15,credit,0.22
4ecf7ad3-82b2-441f-8f00-3eaca4d1e8df,10314.56,USD,2025-11-20,credit,0.64
e78746a9-2ab3-4ac4-9def-5fe4d119ea7c,3085.31,USD,2025-01-27,debit,0.77
80f0f216-b8ce-4adb-86c4-00ddf3760f23,16968.79,GBP,2025-11-12,credit,0.27
34a5fe25-3128-496b-9f5b-9709658159d6,9139.46,USD,2026-01-28,debit,0.68
24bd8336-0119-43e3-bea9-2b16e79b89ca,17669.89,EUR,2024-07-30,credit,0.36
bc749600-94f7-40c7-a173-f654124eaf00,11688.62,USD,2025-05-10,credit,0.36
29dfe310-576c-4b1c-bf0d-b6632e8915ff,14324.31,GBP,2025-05-24,debit,0.77
4b5d549a-be6e-4f75-90e8-53229eae2bf0,11885.52,USD,2024-12-07,debit,0.81
8b11fe1f-a51a-4d88-b414-48c4350b9143,1386.55,USD,2026-01-28,debit,0.67
217c7e91-861c-41ed-826d-98d813096350,14858.98,EUR,2025-03-09,debit,0.92
f5f286ea-fb60-4240-b71c-8cd11203204e,4770.7,GBP,2024-08-06,credit,0.11
f0060e3e-bd2b-4fc3-842f-961f456bb68b,9007.79,USD,2024-08-14,credit,0.38
e928466a-7ed8-4545-b751-9bc9b77818c6,16875.98,EUR,2024-08-09,credit,0.57
43484009-af6c-409d-b270-78821a06a463,7160.21,EUR,2025-01-06,debit,0.82
dfc5ceff-5a74-45e8-b9ee-ffa7bd3519ae,12967.61,GBP,2025-01-27,debit,0.27
c6d7eb14-9dd1-4255-a3ba-2024883bde7e,4094.26,USD,2024-12-03,credit,0.83
15ccc495-ea0f-4cda-a980-044fb13cfac3,3571.92,USD,2025-03-23,debit,0.1
5d431a77-214c-4f67-afff-859699acb15c,10539.95,GBP,2024-03-13,credit,0.06
83317089-12c6-4866-b554-03eeb534e6b3,3828.66,USD,2025-10-28,credit,0.03
f8fe3bac-4f89-44e0-88fd-525e41afce0a,3403.7,EUR,2025-08-09,credit,0.97
371bad07-7245-4d30-9a20-ca273676eac6,13671.28,USD,2026-01-05,credit,0.25
befe2789-9780-4f4f-ad9b-63ccd7aa8ed9,6063.94,EUR,2024-11-29,credit,1.0
a5abcd24-9ca6-44cc-8fa2-1dc35bd38788,8754.52,EUR,2024-05-03,credit,0.12
c3482df4-48aa-4f16-88f7-35f1a6b802fb,7281.46,USD,2024-05-03,debit,0.28
ce5fc027-92ec-4d04-ba75-343fcde9bd3d,7645.6,USD,2024-07-08,debit,0.29
7ece52e0-c973-4491-9199-90c8e051e78a,16013.06,USD,2024-07-03,debit,0.9
e2b5598e-196e-4c4c-abfa-78e328af7557,17065.85,EUR,2025-08-23,credit,0.55
b4f068c4-bb11-423c-8dfe-cb9c944f5a92,14166.16,GBP,2024-10-31,credit,0.53
53a1c1f2-86d2-4ec7-ba76-e47ef18869c5,13252.08,USD,2024-08-24,debit,0.35
cd47b289-2597-4d32-a371-a88622380af8,13992.89,EUR,2025-11-14,debit,0.84
8a1a43db-33ed-4a1c-b286-604e2bc9e3bc,13364.5,EUR,2025-09-14,debit,0.46
6164802b-7fea-4f54-bcac-b67832c504df,3773.39,USD,2024-05-14,debit,0.16
1ee6c846-d7d7-4d04-bde3-1129d261b37a,9194.47,EUR,2025-12-07,credit,0.5
41d3fb77-ba66-4b30-b25e-4e94fdbd01f7,7609.19,EUR,2025-05-07,credit,0.84
ff22826b-ada1-49bf-9d00-525ea62141ab,4626.08,GBP,2025-11-06,credit,0.98
bef7d6fa-6185-4a83-ab9b-8223b9de59da,3643.74,EUR,2024-09-06,credit,0.89
2fc526fe-d684-459c-8e09-faa5c7468619,17765.18,EUR,2025-08-30,credit,0.85
fe5d53d1-95ac-494d-8b98-6cbff14eca83,1300.01,GBP,2025-01-17,credit,0.98
7d123f2c-6fa8-4f7a-a1c2-abeb0c31a5f8,12252.98,USD,2025-08-16,credit,0.89
9667ff97-5e26-4c9c-9210-102b43db7eb9,10741.25,GBP,2025-05-19,debit,0.73
bd090f75-8a4b-4b79-b144-ac05f16562f9,9380.29,USD,2025-05-22,credit,0.95
72f3d555-2a7d-452c-8226-b6c2acbbbf2c,4551.41,USD,2024-06-14,debit,0.3
a5cfc053-908a-4041-97d5-dd26452152ca,2508.07,USD,2024-05-14,debit,0.49
18e0ce95-d5a5-48b4-96f5-3a22987c04bd,14604.06,USD,2025-01-31,credit,0.64
fc6472ec-161c-43c7-b8f4-ae792e374bb3,10334.89,EUR,2025-12-23,credit,0.33
45aee7dd-6af4-4873-b9d2-1d3b50bec85a,17973.34,EUR,2025-03-17,credit,1.0
45997e3f-c72f-4b35-ada4-66036541ba50,1946.85,USD,2025-04-23,debit,0.43
8082fa6a-ff70-449d-a283-7db8fcfd237e,4003.45,USD,2025-09-10,debit,0.69
052ba28a-9d34-45c6-9420-9c618ed35b75,11344.48,GBP,2024-09-16,debit,0.49
5daf6fd9-05f0-4046-a2f2-980ece0e4a8d,16753.03,USD,2025-07-04,credit,0.71
2cdbb81b-4cd7-44c6-bb88-6cd9e817f3e0,5281.82,EUR,2025-12-06,credit,0.37
f2002cce-ae27-4f56-9a12-23aed4b5563a,15314.76,EUR,2024-05-22,credit,0.64
26ac1ea0-cbd5-4ecf-8d5b-773af9138367,9063.56,EUR,2026-03-02,credit,0.31
7fc9525c-86c3-4d84-8663-fb0e77df51e0,5208.1,GBP,2024-06-26,debit,0.42
f6036d25-d833-4d92-94b0-d889f1fc66e0,5309.86,USD,2025-12-13,credit,0.74
0100ab10-821c-450b-bae7-363788df4566,1925.62,GBP,2024-08-27,debit,0.69
0e454663-5e9c-412a-bc1f-d0bc1b5b80d8,19545.03,USD,2025-12-21,credit,0.78
b67ddd32-227d-4bcc-b8e3-09ef69bb3f4d,2820.12,EUR,2024-03-09,debit,0.42
31b02e3b-44dc-4d8a-8790-29f03884e3e7,10503.56,GBP,2025-11-03,debit,0.91
212c7cac-c9f6-4bd2-9027-df2d87c4eaef,3552.23,USD,2026-02-20,debit,0.42
d95cf422-bbbd-4a40-8af5-b3a0713b829b,18387.13,GBP,2025-06-08,credit,0.23
27e96c85-29a4-42b6-8d01-d02faf63521f,19184.18,USD,2025-08-05,debit,0.84
14b0f913-78f2-4b0a-acdb-a4d946dde771,9172.28,GBP,2024-07-10,debit,0.85
37c9247d-35a8-4b89-bbc3-d5029c0d3633,19954.24,USD,2024-08-10,credit,0.97
d9bada2d-6289-4932-a132-a338e8291f94,18533.91,USD,2024-07-12,credit,0.29
83f0d6d7-084e-42e9-bb45-0781259a2839,6215.75,USD,2025-08-24,credit,0.08
286f21b5-30c6-422a-bc77-419437a69eec,11472.07,USD,2024-09-22,credit,0.12
b6e731b4-15e6-4dd4-b0ec-b167067b4fb5,18371.38,USD,2026-02-14,debit,0.95
d809c841-7861-421e-863f-66147fb2409e,15508.41,USD,2025-04-10,debit,0.42
f43da093-8e8e-42d1-a023-8aa2489a67e5,16641.12,USD,2025-12-05,credit,0.16
7451df14-7960-4bf9-9dee-e5bc311df528,9307.69,EUR,2025-05-15,debit,0.82
f4654093-dc52-4589-9458-895b0a7dab48,3480.77,USD,2025-11-08,credit,0.89
116176eb-4471-414d-bdde-dcc3ba8c1438,6257.85,USD,2026-02-11,debit,0.02
9378cbae-71f2-4d2e-97db-37142311ce6b,19410.85,EUR,2025-09-13,debit,0.75
12f62045-384f-4573-9b1d-a30ca610592c,14780.45,USD,2024-04-09,credit,0.36
502cccc4-6edf-4a76-b5e4-5814970c9e8c,18864.89,USD,2026-01-08,credit,0.92
0395480d-7646-4395-a83b-8e1c5e8cf34b,12887.77,GBP,2024-10-10,credit,0.53
42484266-4a2a-4907-8928-66fbda6dc65f,18526.65,USD,2024-10-31,credit,0.71
b671c2be-d11e-4983-9dee-999a115e84f6,1758.9,USD,2025-11-18,debit,0.25
ce2b6d9a-7871-43fa-862f-e7ccd9a22bbe,6463.65,USD,2024-05-30,credit,0.28
9d9249ac-ae92-47d2-a210-42ab5f84bf50,2123.32,USD,2024-07-05,debit,0.04
6da1fbd5-94bf-404e-9ce7-7d22c01b308c,18807.91,USD,2024-03-11,debit,0.85
7f6611d0-73a2-4d70-a2d5-ec24cb80524d,6035.76,USD,2024-08-23,credit,0.32
8927c780-1f01-4dac-a300-d4150d9974cf,3272.68,GBP,2024-06-10,debit,0.09
6a604ab7-bb2c-497b-8132-83892174d495,6471.56,GBP,2025-10-09,debit,0.62
57d3b3cd-fe54-47a7-ba11-8f883e4611c7,10661.93,USD,2024-12-30,credit,0.39
802c2ac2-2277-4bce-9bbd-742d81f5f826,16185.49,USD,2025-01-21,credit,0.37
5ab32a36-3e14-4882-ac87-883809129779,18084.07,EUR,2026-02-06,credit,0.31
9b4d8113-e66c-4990-9e42-f31d759cb09a,15286.05,USD,2025-08-17,credit,0.92
82bfb5ff-d0b1-45c3-89af-721f0557f750,4067.41,GBP,2026-02-11,debit,0.39
ceab634c-3742-4355-810d-72de748fb8dd,10909.3,EUR,2025-11-14,debit,0.29
29406ef5-6855-479a-afe9-dcd8f21b1aca,11698.08,USD,2024-03-15,credit,0.48
267093b2-693f-49f2-bb59-2c1bc936d043,14306.14,USD,2025-10-21,debit,0.97
51ec952d-cfe7-4364-a7fb-23fe573af116,13203.87,USD,2026-02-19,credit,0.4
fa920a47-d334-4e68-9e62-baa2da4b784c,18982.26,USD,2024-12-13,credit,0.25
5e223ade-14e9-4e38-a4f1-f117edce4608,13332.23,GBP,2025-05-29,credit,0.02
7d2dab9b-581f-4de6-bbef-bbde66093c6c,4099.48,GBP,2025-07-10,debit,0.72
6b980604-3158-4576-b357-199c3f8882eb,17761.49,EUR,2024-07-12,debit,0.44
7e950353-c3f5-467e-8c1d-796f57711e02,17596.34,EUR,2024-07-06,debit,0.67
b1757176-dd79-494e-bca6-dc01e0b2cbe2,963.86,EUR,2025-09-10,credit,0.75
